X,Y
0.20000723762044872,5.2698426857211516
0.06640915194386254,2.3332055807042478
1.2807480621115428,8.168629834745802
0.44602123367694807,4.802590435626065
-1.2596965682125414,-4.228363112832518
-0.7290359004723523,-0.22680449526453228
-0.5183427410306635,2.149620662960989
1.8830900111614954,12.263529869553956
0.2961509731390606,5.37154914813444
0.9333973134797282,9.69739910140998
1.5487030283514311,11.42953314314835
-0.5378452244992526,-0.8394586123524814
0.28991119714047797,3.7580301354234935
-0.17715499479067015,1.009843811170914
0.9639041932280483,7.900223320217523
